Date,Market Cap
1567814400000,3451665409.028583
1567900800000,3484794625.062804
1567987200000,3483513402.0032372
1568073600000,3444196652.5036926
1568160000000,3389666393.2275963
1568246400000,3226703937.584284
1568332800000,3235151260.5724163
1568419200000,3234398477.2197804
1568505600000,3266441900.5962195
1568592000000,3168780324.5453725
1568678400000,3142929831.9558992
1568764800000,3288411889.4203124
1568851200000,3432363359.234497
1568937600000,3346456476.3068604
1569024000000,3308583744.0289464
1569110400000,3260201288.465808
1569196800000,3172781422.767618
1569283200000,2998456699.909102
1569369600000,2602805742.8834863
1569456000000,2500762233.0231104
1569542400000,2380512069.0095563
1569628800000,2435098281.935841
1569715200000,2451651150.5062094
1569801600000,2375227666.699408
1569888000000,2453809747.3141556
1569974400000,2465857249.2980423
1570060800000,2467604793.50347
1570147200000,2436210728.1785197
1570233600000,2433033443.621685
1570320000000,2437851688.4544535
1570406400000,2343934845.7954974
1570492800000,2498664282.069769
1570579200000,2488914255.4883256
1570665600000,2764149180.143941
1570752000000,2732071806.841688
1570838400000,2576943773.434511
1570924800000,2680999297.688263
1571011200000,2840945535.4956903
1571097600000,2867379837.7550764
1571184000000,2862318783.1612053
1571270400000,2764149805.042665
1571356800000,2876357780.979372
1571443200000,2832784900.526111
1571529600000,2819337301.6312757
1571616000000,2860937975.9964514
1571702400000,2839090495.702674
1571788800000,2829837000.2604666
1571875200000,2586896306.0683155
1571961600000,2636185044.0373855
1572048000000,2882102568.067341
1572134400000,2927524096.6102424
1572220800000,2996507151.2950315
1572307200000,3085921195.0666037
1572393600000,3214526917.5965524
1572480000000,3114274313.691046
1572566400000,3060506252.7533703
1572652800000,3065691360.0758176
1572739200000,3101344759.0872283
1572825600000,3091534820.9206166
1572912000000,3168289034.1488633
1572998400000,3167283072.37667
1573084800000,3170445921.317722
1573171200000,3130183685.4413996
1573257600000,3016010887.576567
1573344000000,3027753879.6896987
1573430400000,3140930310.0682836
1573516800000,3087724598.3153625
1573603200000,3200712593.98071
1573689600000,3274179213.1608353
1573776000000,3264934236.6693945
1573862400000,3115427069.2352676
1573948800000,3093903226.1259723
1574035200000,3069364634.7970867
1574121600000,2929875034.4438725
1574208000000,2829908505.2097917
1574294400000,2776849838.0704436
1574380800000,2575265675.0124497
1574467200000,2375099394.623605
1574553600000,2498755252.0220437
1574640000000,2339130867.9212255
1574726400000,2335397726.625603
1574812800000,2353850328.782428
1574899200000,2447219831.0203133
1574985600000,2387281534.226739
1575072000000,2479816860.960093
1575158400000,2410939854.0686274
1575244800000,2370714811.0929317
1575331200000,2326424403.815256
1575417600000,2341111791.3174357
1575504000000,2324400981.0368266
1575590400000,2401017472.81102
1575676800000,2399019210.9832215
1575763200000,2390208907.6339016
1575849600000,2392977301.7334847
1575936000000,2350723770.1645617
1576022400000,2271141392.9431624
1576108800000,2261960517.022516
1576195200000,2262402193.447172
1576281600000,2272951579.5537577
1576368000000,2205218684.5003157
1576454400000,2205239116.243429
1576540800000,2066058407.3425472
1576627200000,1900250905.3581653
1576713600000,2070675410.0401158
1576800000000,2041771179.9406009
1576886400000,2071647692.2038841
1576972800000,2039535646.509155
1577059200000,2110853076.6536293
1577145600000,2045544930.4255922
1577232000000,2046244983.125574
1577318400000,2006685206.2182066
1577404800000,2017880019.4300404
1577491200000,2035057674.2384577
1577577600000,2101494900.46546
1577664000000,2161147034.904468
1577750400000,2126194408.1383953
1577836800000,2103940814.8705513
1577923200000,2099316231.125117
1578009600000,1995647509.1802216
1578096000000,2088116795.7714274
1578182400000,2116144291.915908
1578268800000,2147450559.740196
1578355200000,2290887105.200194
1578441600000,2303435257.4222775
1578528000000,2231554930.3303814
1578614400000,2202749503.6861596
1578700800000,2298403615.7259774
1578787200000,2290593279.156139
1578873600000,2347844996.5334334
1578960000000,2328371221.1582727
1579046400000,2546512800.3187695
1579132800000,2695653560.446619
1579219200000,2603726452.038203
1579305600000,2784697147.5543413
1579392000000,2733334308.82279
1579478400000,2662443492.9893026
1579564800000,2658043749.5532937
1579651200000,2775403908.1440234
1579737600000,2727795013.688821
1579824000000,2605306661.6892314
1579910400000,2614002412.698689
1579996800000,2604451767.4990172
1580083200000,2674086712.651739
1580169600000,2698791730.431113
1580256000000,2745879946.2703395
1580342400000,2747236096.2496214
1580428800000,2847071752.4987006
1580515200000,2788030152.176015
1580601600000,2785023700.2725196
1580688000000,2828376341.9687476
1580774400000,2834950672.338868
1580860800000,2787798000.3473516
1580947200000,2945748769.8295617
1581033600000,3157866992.351171
1581120000000,3395280397.1581664
1581206400000,3345049428.7296357
1581292800000,3671656947.759465
1581379200000,3882697589.255931
1581465600000,3940209442.1202903
1581552000000,4030446327.5002565
1581638400000,3894836056.451729
1581724800000,4014430330.4323864
1581811200000,3694035234.841765
1581897600000,3616306586.4908743
1581984000000,3598860680.007088
1582070400000,3691896845.9100976
1582156800000,3449518851.48574
1582243200000,3400751851.238378
1582329600000,3395848277.908833
1582416000000,3364840516.8519645
1582502400000,3510096072.4666047
1582588800000,3364128427.944973
1582675200000,3134455973.6722302
1582761600000,2858511810.4523153
1582848000000,2921518777.105417
1582934400000,2926158625.653091
1583020800000,2982985653.833748
1583107200000,2908085916.4507985
1583193600000,3047290851.6456995
1583280000000,2967313549.754455
1583366400000,3023669002.147633
1583452800000,3148122007.3728514
1583539200000,3225098953.680081
1583625600000,3021511858.4877877
1583712000000,2576606762.579333
1583798400000,2497008181.427224
1583884800000,2565981290.9065304
1583971200000,2493501408.1594257
1584057600000,1437874399.8177972
1584144000000,1615054798.958406
1584230400000,1527890811.8259366
1584316800000,1590139361.762785
1584403200000,1431388393.079302
1584489600000,1573699552.2746863
1584576000000,1563418016.331947
1584662400000,1858603761.587601
1584748800000,1792058784.8584447
1584835200000,1818360426.9880836
1584921600000,1688695769.9758637
1585008000000,1829868580.8328981
1585094400000,1885028599.3923173
1585180800000,1863775406.9928648
1585267200000,1991459536.455704
1585353600000,1843089830.9325595
1585440000000,1843685185.2425025
1585526400000,1716989350.6215217
1585612800000,1843126769.70464
1585699200000,1906878809.1019008
1585785600000,1927232838.8563735
1585872000000,1971192627.5220792
1585958400000,2014757335.7077563
1586044800000,2084146996.1098824
1586131200000,2073669546.9899516
1586217600000,2289489107.291751
1586304000000,2207454729.0589533
1586390400000,2282382271.7350097
1586476800000,2271676119.4907784
1586563200000,2073910713.8429258
1586649600000,2087481774.1363175
1586736000000,2178116505.78815
1586822400000,2272857627.6622605
1586908800000,2357467179.205417
1586995200000,2207839720.3607697
1587081600000,2369647148.5940456
1587168000000,2370773171.7872663
1587254400000,2448080536.0223794
1587340800000,2377982679.590395
1587427200000,2228118491.7570333
1587513600000,2232531184.047116
1587600000000,2319816863.694298
1587686400000,2353229636.8727207
1587772800000,2352743588.494633
1587859200000,2402829550.629272
1587945600000,2419596600.6712656
1588032000000,2423050238.754496
1588118400000,2419444104.3851547
1588204800000,2563905019.005386
1588291200000,2521986646.0992293
1588377600000,2584203457.0105963
1588464000000,2594586018.023593
1588550400000,2526415835.1669164
1588636800000,2503993914.5150027
1588723200000,2490362707.68423
1588809600000,2471282824.909132
1588896000000,2525210913.3767586
1588982400000,2536683339.7633896
1589068800000,2495851840.77263
1589155200000,2258003159.3085427
1589241600000,2231962404.7689114
1589328000000,2327383911.2319427
1589414400000,2390558640.3661294
1589500800000,2418544120.370333
1589587200000,2317509550.3867197
1589673600000,2371381209.7246
1589760000000,2407687200.4762278
1589846400000,2456333484.604976
1589932800000,2542931077.0229716
1590019200000,2496496117.670325
1590105600000,2378561522.0209627
1590192000000,2433514189.1309667
1590278400000,2432310884.606986
1590364800000,2364976579.025716
1590451200000,2416857097.4160295
1590537600000,2395241252.1863637
1590624000000,2430831282.617362
1590710400000,2519147859.662903
1590796800000,2514242773.5231204
1590883200000,2623199554.996485
1590969600000,2508703324.268179
1591056000000,2655040579.638382
1591142400000,2555160161.912837
1591228800000,2592716465.79479
1591315200000,2622151848.8793354
1591401600000,2609083547.6139207
1591488000000,2594510241.243783
1591574400000,2569939047.803725
1591660800000,2577895737.5594263
1591747200000,2566693310.4844394
1591833600000,2567525315.8305535
1591920000000,2405200798.5210166
1592006400000,2458716489.464939
1592092800000,2482197891.362207
1592179200000,2450773581.1365023
1592265600000,2422013097.527766
1592352000000,2426825300.850088
1592438400000,2424884750.756174
1592524800000,2394325177.8205113
1592611200000,2361132693.7891955
1592697600000,2373897719.7149124
1592784000000,2358874801.5481806
1592870400000,2437229810.816067
1592956800000,2417477041.4239235
1593043200000,2370741002.541043
1593129600000,2353394947.3436666
1593216000000,2330947468.521242
1593302400000,2244154724.2146554
1593388800000,2273304407.392324
1593475200000,2288640054.1966186
1593561600000,2283276873.7562456
1593648000000,2341084177.1575685
1593734400000,2271469452.384509
1593820800000,2264032087.7304187
1593907200000,2297513032.595132
1593993600000,2289383666.6296763
1594080000000,2412542715.3395653
1594166400000,2480460217.1846757
1594252800000,2541966350.3867364
1594339200000,2485639478.8712196
1594425600000,2547754640.775417
1594512000000,2604910436.970678
1594598400000,2698495512.134894
1594684800000,2715245514.9643817
1594771200000,2675828065.214395
1594857600000,2603200688.7911263
1594944000000,2536635434.4637985
1595030400000,2523851243.1158524
1595116800000,2534108968.2212358
1595203200000,2665508175.6084304
1595289600000,2585027026.4680834
1595376000000,2623383923.4302955
1595462400000,2659506640.3949366
1595548800000,2760438295.9559746
1595635200000,2834374931.4004855
1595721600000,2935074481.7602634
1595808000000,2885760248.0615215
1595894400000,2910698837.6927166
1595980800000,2981283364.288104
1596067200000,2937168739.556445
1596153600000,2965551533.5553617
1596240000000,3060607052.3759594
1596326400000,3199992932.004054
1596412800000,3086470430.666615
1596499200000,3239321258.8805118
1596585600000,3293276431.1433253
1596672000000,3438061584.3995376
1596758400000,3370982469.604111
1596844800000,3278820417.3771663
1596931200000,3378074822.8434706
1597017600000,3315615444.52618
1597104000000,3339788962.5250287
1597190400000,3114747466.7359214
1597276800000,3188863589.722237
1597363200000,3215330089.174842
1597449600000,3404939838.3994946
1597536000000,3387732401.9469113
1597622400000,3473865123.87327
1597708800000,3476788975.014206
1597795200000,3397690721.6801467
1597881600000,3302382351.2778296
1597968000000,3414255884.599508
1598054400000,3260640031.8602395
1598140800000,3277780668.5864797
1598227200000,3233813725.379268
1598313600000,3336417081.5551314
1598400000000,3176756104.727373
1598486400000,3295697167.2175984
1598572800000,3411961399.9894276
1598659200000,3413764685.101583
1598745600000,3408734637.1192765
1598832000000,3486695535.7498837
1598918400000,3429200221.899609
1599004800000,3678647220.13556
1599091200000,3644800878.5971384
1599177600000,3057090063.010929
1599264000000,3101433925.4020534
1599350400000,2870047729.5380454
1599436800000,3441897088.2076416
1599523200000,3289616682.4529815
1599609600000,3391729400.819674
1599696000000,3606231301.6235266
1599782400000,3603704433.991752
1599868800000,3752802265.119167
1599955200000,4189027940.767463
1600041600000,4578726414.545887
1600128000000,4512125844.064322
1600214400000,4009700860.4941754
1600300800000,4122357757.56389
1600387200000,3959528315.0560274
1600473600000,3976466685.154942
1600560000000,4024066272.6573086
1600646400000,3891106120.858083
1600732800000,3493931691.129836
1600819200000,3535552468.393081
1600905600000,3373414662.270313
1600992000000,3626151929.2579103
1601078400000,3635723607.8745704
1601164800000,3874918801.864329
1601251200000,3864067179.6542735
1601337600000,3964694603.56834
1601424000000,4253400066.790345
1601510400000,4325855176.035254
1601596800000,4036519254.14418
1601683200000,4021625433.981785
1601769600000,4184514172.408719
1601856000000,4283270102.311906
1601942400000,4235422294.4251127
1602028800000,4081175972.411447
1602115200000,4093867354.474435
1602201600000,4090366937.1627183
1602288000000,4198511785.695526
1602374400000,4178281516.429207
1602460800000,4216513538.6379657
1602547200000,4529414810.436585
1602633600000,4536387303.784849
1602720000000,4566346921.865745
1602806400000,4615821052.678012
1602892800000,4436816337.992663
1602979200000,4471124012.698126
1603065600000,4528416810.2740555
1603152000000,4422322858.349566
1603238400000,4241175299.4954963
1603324800000,4374680295.690144
1603411200000,4520768370.052209
1603497600000,4521344664.32785
1603584000000,4517960819.150934
1603670400000,4446242745.625003
1603756800000,4603816454.737595
1603843200000,4683647247.1061
1603929600000,4484041908.978538
1604016000000,4420211966.048975
1604102400000,4216701943.861658
1604188800000,4195740161.800611
1604275200000,4189298124.874467
1604361600000,4129579048.05467
1604448000000,3964658696.983034
1604534400000,3967025116.0989704
1604620800000,4094007654.9120317
1604707200000,4277111583.0896845
1604793600000,4095631471.42624
1604880000000,4188047516.4405794
1604966400000,4123746337.8883257
1605052800000,4166476642.6499786
1605139200000,4116039125.5761733
1605225600000,4082305596.914276
1605312000000,4164934047.7832813
1605398400000,4138996735.163435
1605484800000,4078970764.357405
1605571200000,4142983110.0273514
1605657600000,4214237524.1577663
1605744000000,4153238203.9986515
1605830400000,4147358204.585626
1605916800000,4272178890.3894467
1606003200000,4508909727.234483
1606089600000,4442355802.130595
1606176000000,4543628008.752998
1606262400000,4982769840.406043
1606348800000,4638993020.327642
1606435200000,4160410878.601351
1606521600000,4205742907.961242
1606608000000,4300575783.620462
1606694400000,4451872526.18575
1606780800000,4628855599.420553
1606867200000,4456593037.752746
1606953600000,4485798669.948128
1607040000000,4532470312.734571
1607126400000,4313659353.384783
1607212800000,4395591397.934824
1607299200000,4358178089.7922735
1607385600000,4341263148.865393
1607472000000,4099895788.270019
1607558400000,4167230661.076464
1607644800000,4097433907.2959285
1607731200000,4051182427.359371
1607817600000,4163931310.434167
1607904000000,4284844712.4802995
1607990400000,4423709692.446076
1608076800000,4363659616.569024
1608163200000,4502642498.3104515
1608249600000,4458380241.204621
1608336000000,4575748263.384468
1608422400000,4916865111.165444
1608508800000,5051713693.403217
1608595200000,4777115837.70322
1608681600000,4945772817.2023
1608768000000,4660064269.514709
1608854400000,4814447228.089379
1608940800000,4899865020.948586
1609027200000,4954948231.448557
1609113600000,4973685729.749473
1609200000000,5302039004.723987
1609286400000,5722427540.454511
1609372800000,5644561342.625012
1609459200000,5507755823.482548
1609545600000,5584591445.479913
1609632000000,5664992538.860413
1609718400000,6162622121.465481
1609804800000,5860212415.082251
1609891200000,6146043355.419785
1609977600000,6213203841.025946
1610064000000,6360257240.65883
1610150400000,6257342788.151831
1610236800000,6535325408.396228
1610323200000,6321067625.073282
1610409600000,5708211117.642347
1610496000000,5655761600.931015
1610582400000,5950937294.099859
1610668800000,6162213630.697031
1610755200000,6085115283.863143
1610841600000,6408266290.294945
1610928000000,6811733847.335682
1611014400000,6697976479.659836
1611100800000,6375499623.76684
1611187200000,6266849381.663175
1611273600000,5774109832.68915
1611360000000,5972297132.161497
1611446400000,6025125570.096895
1611532800000,6175849056.405198
1611619200000,6118277883.105456
1611705600000,6125248409.288884
1611792000000,6046117020.91682
1611878400000,6283476043.155616
1611964800000,6337205523.632562
1612051200000,6604362183.837016
1612137600000,6522941333.935256
1612224000000,7583767269.190991
1612310400000,7569477058.56905
1612396800000,7735129472.072181
1612483200000,8333210382.439513
1612569600000,10106500512.436033
1612656000000,10648242256.756302
1612742400000,10133846849.962713
1612828800000,11666342815.764996
1612915200000,16042189486.944416
1613001600000,19029543691.117306
1613088000000,18248020592.96308
1613174400000,20066593314.135468
1613260800000,19799743676.327938
1613347200000,20235468424.048496
1613433600000,19096962299.56091
1613520000000,19173445845.066593
1613606400000,24144663679.111786
1613692800000,28719828748.346386
1613779200000,52232341792.26047
1613865600000,39186024468.50675
1613952000000,45745975207.855705
1614038400000,41355468790.23462
1614124800000,35160048230.5213
1614211200000,39273073153.542694
1614297600000,36653635808.81574
1614384000000,34347801258.49284
1614470400000,34863282195.0899
1614556800000,32747054923.74233
1614643200000,39775549289.62083
1614729600000,37318077555.560394
1614816000000,37511795342.74582
1614902400000,35579395371.44576
1614988800000,34764818409.196365
1615075200000,35132140627.2429
1615161600000,36937041399.52951
1615248000000,37175687161.84234
1615334400000,45349664034.30795
1615420800000,43134755617.83653
1615507200000,44525761191.37331
1615593600000,40908235661.641716
1615680000000,42898756292.75063
1615766400000,41037415793.37244
1615852800000,39434323550.85248
1615939200000,39929253304.221054
1616025600000,41811497472.197235
1616112000000,40603807044.01744
1616198400000,40708892326.84678
1616284800000,41004900988.47188
1616371200000,40931038994.92851
1616457600000,39834881552.667854
1616544000000,39376090108.768486
1616630400000,38516791584.363754
1616716800000,36192768189.38144
1616803200000,39235816415.848915
1616889600000,41937086118.26921
1616976000000,41484697966.03745
1617062400000,42478850221.41467
1617148800000,47742356655.602066
1617235200000,46841566978.953735
1617321600000,52021709574.684296
1617408000000,52098346307.81932
1617494400000,49920147538.04927
1617580800000,53890347090.85982
1617667200000,56849486727.353165
1617753600000,62712349429.43108
1617840000000,58558889933.084465
1617926400000,64636587595.50615
1618012800000,69006619223.09024
1618099200000,72863380910.31287
1618185600000,80304972015.62056
1618272000000,92356058016.54314
1618358400000,85352626250.56746
1618444800000,83633350017.25006
1618531200000,83889063375.7033
1618617600000,79138319032.72491
1618704000000,80146564558.26534
1618790400000,74374361399.96808
1618876800000,78419210502.81401
1618963200000,89885987227.80591
1619049600000,85489582707.6955
1619136000000,79217558867.58391
1619222400000,81068966581.40443
1619308800000,77665030993.17024
1619395200000,78223823141.42642
1619481600000,82089500489.02422
1619568000000,87911812452.29901
1619654400000,86547288167.53143
1619740800000,92491549499.68553
1619827200000,96328564775.2831
1619913600000,95807714763.2703
1620000000000,96157809794.48637
1620086400000,103965094029.8506
1620172800000,94640468017.1736
1620259200000,100850357948.66006
1620345600000,98151197197.41908
1620432000000,96652603380.9141
1620518400000,99362109225.36565
1620604800000,102284543003.64534
1620691200000,98190931850.41058
1620777600000,103537013034.41353
1620864000000,94580104074.73462
1620950400000,87410286002.94731
1621036800000,93111282325.00421
1621123200000,87136325690.68137
1621209600000,87138236383.10445
1621296000000,79677505768.43378
1621382400000,78540136205.18047
1621468800000,53692155787.031265
1621555200000,60332411437.02028
1621641600000,49571622639.55306
1621728000000,46672829740.58369
1621814400000,40105004419.42738
1621900800000,52912859480.87061
1621987200000,52939482766.35376
1622073600000,58140464824.59376
1622160000000,56812189325.49153
1622246400000,51069299261.86949
1622332800000,47615841361.244446
1622419200000,50312143376.99665
1622505600000,54552491112.92581
1622592000000,55789519975.40357
1622678400000,62216853673.38303
1622764800000,66203469970.6911
1622851200000,60689527765.42707
1622937600000,59846984889.27947
1623024000000,60595496609.36863
1623110400000,55568008128.47511
1623196800000,54677889296.85125
1623283200000,58321133322.78771
1623369600000,54791987617.99424
1623456000000,53238117722.61412
1623542400000,53465798044.075775
1623628800000,56433712415.26453
1623715200000,57233917454.64228
1623801600000,57077376078.24857
1623888000000,53441971881.88039
1623974400000,54283380385.86557
1624060800000,52262937024.64517
1624147200000,51823405992.95456
1624233600000,52532867592.99311
1624320000000,42900169324.99198
1624406400000,40307776792.15118
1624492800000,45761403437.01146
1624579200000,47853190843.28099
1624665600000,44009190871.738106
1624752000000,42798282321.78064
1624838400000,44615925834.05021
1624924800000,44886803415.530174
1625011200000,46872790459.90127
1625097600000,46954864788.72594
1625184000000,44649305234.25196
1625270400000,44372602649.994255
1625356800000,46132901612.52061
1625443200000,47786813767.72331
1625529600000,47061155248.5336
1625616000000,49507487066.40898
1625702400000,50772663395.84581
1625788800000,48131735208.82834
1625875200000,49188528580.239426
1625961600000,49113706032.49423
1626048000000,49795281333.2416
1626134400000,49001034088.52431
1626220800000,47747229553.78467
1626307200000,47745276433.426186
1626393600000,48825663947.81495
1626480000000,46692034724.77278
1626566400000,46537871655.906
1626652800000,46928323583.64445
1626739200000,43760548275.471375
1626825600000,41138851777.04929
1626912000000,45239141513.15342
1626998400000,45356934262.17084
1627084800000,45972042411.20604
1627171200000,46583469226.00497
1627257600000,47183893750.72237
1627344000000,47090950811.835976
1627430400000,48212394058.5421
1627516800000,48440837958.95631
1627603200000,49354872792.007515
1627689600000,49890385871.61259
1627776000000,51852888023.74996
1627862400000,51248696205.63272
1627948800000,51220580709.04743
1628035200000,50072708742.12465
1628121600000,51783149635.80224
1628208000000,52300826066.09576
1628294400000,52876121037.14549
1628380800000,54880391473.926216
1628467200000,52793795858.293
1628553600000,54561563300.34518
1628640000000,57472301267.84832
1628726400000,60548205332.75795
1628812800000,59332763048.56222
1628899200000,63016725340.47912
1628985600000,63344089223.878555
1629072000000,63784043199.77024
1629158400000,65224358497.13265
1629244800000,62280876139.74908
1629331200000,62145691624.651505
1629417600000,65726343115.57676
1629504000000,70037579538.80284
1629590400000,69659003452.0214
1629676800000,69395126714.92691
1629763200000,77267801785.69308
1629849600000,73440151948.04544
