Date,Market Cap
1629936000000,77788566247.38934
1630022400000,75086628042.77792
1630108800000,76421141931.36273
1630195200000,75061435375.20934
1630281600000,74282424323.4163
1630368000000,71302040315.8845
1630454400000,72059236389.63062
1630540800000,75616163844.14787
1630627200000,74934946404.6364
1630713600000,75183682793.79868
1630800000000,77210985540.40028
1630886400000,77580110429.22977
1630972800000,76823850589.04639
1631059200000,64719149899.39477
1631145600000,64391771501.81906
1631232000000,65361763607.67077
1631318400000,62065949287.93618
1631404800000,62448302557.367645
1631491200000,64725512440.31579
1631577600000,61836604514.0765
1631664000000,63965140618.53152
1631750400000,66397294535.7022
1631836800000,65615252928.99098
1631923200000,63043960569.65185
1632009600000,63476626164.37432
1632096000000,63338039422.34862
1632182400000,55807688333.67029
1632268800000,53142685672.709526
1632355200000,58386015867.00316
1632441600000,59372501849.194
1632528000000,55591125028.50592
1632614400000,54335702254.9369
1632700800000,54001567375.673996
1632787200000,51867223800.6998
1632873600000,51521247447.87336
1632960000000,56833140653.68402
1633046400000,59862261975.878426
1633132800000,65027593878.11336
1633219200000,66403151475.90375
1633305600000,66727470440.89087
1633392000000,66091266343.135185
1633478400000,68612810246.75586
1633564800000,67279547298.14212
1633651200000,67866518612.22393
1633737600000,64773787608.15221
1633824000000,65232908458.29749
1633910400000,62527397932.99623
1633996800000,63683402507.01241
1634083200000,73896020833.16838
1634169600000,78760669251.04555
1634256000000,79032448286.10008
1634342400000,80060746880.21066
1634428800000,78849039775.0317
1634515200000,79058266963.29211
1634601600000,81885592095.6499
1634688000000,82011979459.14874
1634774400000,84745122606.4623
1634860800000,79624573356.90178
1634947200000,80952725832.11777
1635033600000,81934945154.53473
1635120000000,80199757017.45264
1635206400000,81913681359.43121
1635292800000,80677268288.5376
1635379200000,75903656465.65352
1635465600000,82561621362.28908
1635552000000,88860227505.95818
1635638400000,88364902395.50041
1635724800000,88397508686.16068
1635811200000,92000730617.12926
1635897600000,93300469526.21828
1635984000000,95580886279.62439
1636070400000,93684809790.80734
1636156800000,102239350031.91696
1636243200000,106678784796.95503
1636329600000,109351224513.36607
1636416000000,110441230385.45178
1636502400000,107121024764.02724
1636588800000,102244405701.09842
1636675200000,106206623233.60594
1636761600000,105472491968.83057
1636848000000,109752105406.01126
1636934400000,109344591546.65788
1637020800000,107179034486.68674
1637107200000,99072575969.34612
1637193600000,97395197941.88988
1637280000000,89273538349.98795
1637366400000,97897877035.36423
1637452800000,101748904918.52667
1637539200000,99417134265.90721
1637625600000,94141555128.42072
1637712000000,99757241785.07602
1637798400000,99379066100.37683
1637884800000,107424492828.26445
1637971200000,98163785738.51369
1638057600000,100563350064.07237
1638144000000,102859413042.39499
1638230400000,104784648775.37642
1638316800000,104925562003.6331
1638403200000,105462458343.29141
1638489600000,104330222381.41449
1638576000000,100528004276.42007
1638662400000,95335338060.06216
1638748800000,93250170464.80862
1638835200000,98720942135.86618
1638921600000,97186791666.94543
1639008000000,101696478776.10591
1639094400000,96991666247.38249
1639180800000,93909797723.08975
1639267200000,95058056440.36154
1639353600000,95781352542.45345
1639440000000,88136999321.73947
1639526400000,88467152917.59581
1639612800000,90516070605.93126
1639699200000,88739042728.2347
1639785600000,88621998225.15762
1639872000000,90157712271.86766
1639958400000,89132593996.60892
1640044800000,88675975411.82384
1640131200000,89294190471.49745
1640217600000,90182492751.57364
1640304000000,92280915089.05827
1640390400000,91373285919.82881
1640476800000,92441360231.32367
1640563200000,92035994606.58185
1640649600000,95279493611.64384
1640736000000,90330999470.31949
1640822400000,86121656107.6653
1640908800000,87050521604.65057
1640995200000,86323960659.40782
1641081600000,88661538317.93062
1641168000000,89522189019.5565
1641254400000,86379864692.99603
1641340800000,86116119394.8199
1641427200000,80376575794.46985
1641513600000,80086178245.53891
1641600000000,75431982009.16672
1641686400000,72662332918.36339
1641772800000,73802928625.34749
1641859200000,71469070530.31258
1641945600000,78027582165.11958
1642032000000,81968927554.14449
1642118400000,80256860311.51465
1642204800000,82170008339.50629
1642291200000,83034121647.52852
1642377600000,83904334598.77933
1642464000000,80113395111.70406
1642550400000,79371321638.67601
1642636800000,78467831653.85156
1642723200000,74494921473.01782
1642809600000,64653946477.53362
1642896000000,60116625363.670944
1642982400000,64459934780.33848
1643068800000,62631584015.912094
1643155200000,64635129351.40751
1643241600000,63597418218.23682
1643328000000,65799279877.53618
1643414400000,64930462385.454254
1643500800000,65455197964.94471
1643587200000,63620799335.23713
1643673600000,63111084940.62619
1643760000000,64988396077.18928
1643846400000,61845292783.10847
1643932800000,62279822866.07972
1644019200000,67023578508.59132
1644105600000,69907252285.91177
1644192000000,70526761117.54468
1644278400000,73021174370.41232
1644364800000,68941548308.23026
1644451200000,71003391605.57011
1644537600000,69943257673.95715
1644624000000,67387149413.09772
1644710400000,67644926163.61093
1644796800000,67161724930.411766
1644883200000,67927392995.635315
1644969600000,72921371863.18454
1645056000000,72209779015.14417
1645142400000,67768130125.47836
1645228800000,67290288640.625626
1645315200000,67268132030.639
1645401600000,64427436020.24641
1645488000000,60272497691.14773
1645574400000,62997037014.43592
1645660800000,61823423821.17144
1645747200000,60666123711.91457
1645833600000,63040996747.37649
1645920000000,62626174042.79944
1646006400000,60867607019.914635
1646092800000,66424867796.34133
1646179200000,68682205857.10456
1646265600000,68815406699.78511
1646352000000,67836012886.51726
1646438400000,63038204707.347404
1646524800000,64694552915.98726
1646611200000,63077523633.75106
1646697600000,63911307485.45487
1646784000000,64220105349.65272
1646870400000,66202668578.4044
1646956800000,62505187316.17649
1647043200000,62803713530.74828
1647129600000,62799547814.066925
1647216000000,60866119883.07311
1647302400000,62671877529.375824
1647388800000,62545699437.98864
1647475200000,64769916794.3659
1647561600000,65846032213.57711
1647648000000,66860410901.468994
1647734400000,67167808769.26283
1647820800000,65740764174.25152
1647907200000,66563040409.07858
1647993600000,67944911784.28478
1648080000000,68533085664.445015
1648166400000,69570163337.93143
1648252800000,69101357831.00623
1648339200000,69918476312.58119
1648425600000,72171510772.34586
1648512000000,72525569986.30646
1648598400000,73031351753.69048
1648684800000,74528326961.8592
1648771200000,72076475923.10056
1648857600000,74975843094.60384
1648944000000,73580203376.82477
1649030400000,75453944280.38243
1649116800000,75127757360.83472
1649203200000,75257138923.67526
1649289600000,70913339346.85448
1649376000000,73491424319.16377
1649462400000,70595674729.47571
1649548800000,71781324518.36812
1649635200000,70798823665.38066
1649721600000,66255189769.71295
1649808000000,69708186956.16621
1649894400000,71207307204.25941
1649980800000,69824031691.95126
1650067200000,70113766960.73828
1650153600000,70352696631.83182
1650240000000,68520314957.12335
1650326400000,70069289513.02328
1650412800000,70963228669.50735
1650499200000,70312408958.09077
1650585600000,68052602510.57242
1650672000000,68545771657.55915
1650758400000,67564303331.415276
1650844800000,67305356883.21876
1650931200000,68052709104.909424
1651017600000,64737401506.33148
1651104000000,65776057225.10052
1651190400000,68164491595.67788
1651276800000,66152617932.25558
1651363200000,63862082109.34614
1651449600000,65644187988.487114
1651536000000,65520745450.58815
1651622400000,64548901391.76938
1651708800000,67720818327.89634
1651795200000,63635450816.209496
1651881600000,63931869616.4675
1651968000000,61694401854.02236
1652054400000,59770459493.14467
1652140800000,50859142819.52243
1652227200000,53628718914.42993
1652313600000,44475852347.89696
1652400000000,45445655852.13465
1652486400000,49020764852.40805
1652572800000,49702725963.90215
1652659200000,52549787608.41154
1652745600000,50065379602.77897
1652832000000,51662703575.09275
1652918400000,48512726765.68842
1653004800000,51737725724.41182
1653091200000,50943276041.32551
1653177600000,52595859004.497536
1653264000000,53787029351.10897
1653350400000,53466327176.63561
1653436800000,55142195074.28065
1653523200000,54907712188.861275
1653609600000,51941575183.316055
1653696000000,50654148962.7049
1653782400000,52054875073.40336
1653868800000,51494080030.687096
1653955200000,54167940538.84037
1654041600000,54115193868.88741
1654128000000,50589204415.856735
1654214400000,50390903058.942986
1654300800000,48729625300.96596
1654387200000,49215183113.50602
1654473600000,48872078492.54568
1654560000000,48425486340.92845
1654646400000,47501410274.25411
1654732800000,47241635831.61536
1654819200000,47342510176.88658
1654905600000,46728206970.79886
1654992000000,44053080226.60472
1655078400000,42131635372.76615
1655164800000,36198614007.82916
1655251200000,36442165015.60948
1655337600000,37939256522.404945
1655424000000,34207718311.027905
1655510400000,35292818780.12139
1655596800000,32227038803.825478
1655683200000,34924468457.17006
1655769600000,35485172287.16763
1655856000000,35750851630.41949
1655942400000,35089855487.27363
1656028800000,37404154458.08707
1656115200000,39486522340.2154
1656201600000,39111045133.47705
1656288000000,38265201884.78684
1656374400000,38180897050.7396
1656460800000,37046663286.14978
1656547200000,35835405053.67832
1656633600000,35182367551.57291
1656720000000,35751016075.89268
1656806400000,35629922971.374054
1656892800000,35811629796.39976
1656979200000,37729735516.76644
1657065600000,37695662457.64836
1657152000000,38971926593.86251
1657238400000,39540006903.665955
1657324800000,39635033167.040726
1657411200000,39708056980.572586
1657497600000,38334827207.27024
1657584000000,36894922650.15376
1657670400000,36231969766.81111
1657756800000,37618474754.53798
1657843200000,38927039106.404396
1657929600000,38894135454.837234
1658016000000,40751955645.52246
1658102400000,40589283427.29082
1658188800000,43107669102.2671
1658275200000,43881525020.025566
1658361600000,42332670048.6081
1658448000000,43329646344.73588
1658534400000,42796458925.05032
1658620800000,42364397842.82291
1658707200000,42971350008.49768
1658793600000,40716542937.856606
1658880000000,40597926831.430435
1658966400000,44039739596.28245
1659052800000,45134642246.445854
1659139200000,48492377928.623245
1659225600000,46919624855.67083
1659312000000,46356068027.89319
1659398400000,46301685648.88739
1659484800000,46595190260.02107
1659571200000,48707468946.87364
1659657600000,50645057813.076836
1659744000000,51181171045.14499
1659830400000,51485579404.844475
1659916800000,52739608921.588455
1660003200000,53002218705.15956
1660089600000,53192959784.8313
1660176000000,53491408552.59488
1660262400000,52850221538.56826
1660348800000,53411746990.02553
1660435200000,52876462683.675606
1660521600000,51831138384.372444
1660608000000,52259059529.06016
1660694400000,51644710407.552025
1660780800000,50100609704.51537
1660867200000,48825701689.01324
1660953600000,45642954306.35766
1661040000000,46252370172.3828
1661126400000,49486226301.39337
1661212800000,49150485248.30302
1661299200000,48982780105.76501
1661385600000,48379260404.01617
1661472000000,49272835871.912964
1661558400000,45470473382.98042
1661644800000,45369238899.4809
1661731200000,45374822894.64732
1661817600000,46716386630.32706
1661904000000,46046373619.12218
1661990400000,45512248503.54616
1662076800000,45462861465.44521
1662163200000,45198465388.21421
1662249600000,45346195157.02845
1662336000000,45476672064.83845
1662422400000,45101612117.568054
1662508800000,43155638705.5872
1662595200000,45453989049.39531
1662681600000,45796774077.419556
1662768000000,47844370267.32543
1662854400000,48573687138.850624
1662940800000,48115913412.02448
1663027200000,47815172003.762566
1663113600000,45169037859.447716
1663200000000,45617788343.9902
1663286400000,44237559174.64366
1663372800000,44781850539.36754
1663459200000,45616157323.82547
1663545600000,43523757864.668365
1663632000000,44476332736.723465
1663718400000,43537042604.86041
1663804800000,43192546028.95253
1663891200000,44981567511.32132
1663977600000,45185478738.67717
1664064000000,45005324722.633644
1664150400000,44725198716.43691
1664236800000,44942732069.5216
1664323200000,44501118450.60125
1664409600000,45985363665.71459
1664496000000,46295594360.01962
1664582400000,46399832661.6369
1664668800000,46143731337.19136
1664755200000,46627866231.39143
1664841600000,46843391805.4552
1664928000000,48396050335.201744
1665014400000,48013554581.76717
1665100800000,46461345517.540184
1665187200000,46074108670.24089
1665273600000,45097700498.16838
1665360000000,45353431565.52445
1665446400000,44486786748.7005
1665532800000,44256837124.06181
1665619200000,44244724963.92678
1665705600000,44381601383.247795
1665792000000,43918740943.71357
1665878400000,43876754813.13291
1665964800000,44431434369.45748
1666051200000,45002578230.531715
1666137600000,44649912359.253006
1666224000000,44327023282.1657
1666310400000,43919112784.57006
1666396800000,44082565735.125336
1666483200000,44153416936.60568
1666569600000,45036253669.954735
1666656000000,44622894154.07484
1666742400000,46656222265.68989
1666828800000,47393552587.29484
1666915200000,46874589626.861725
1667001600000,48606139721.35658
1667088000000,49556125469.528145
1667174400000,51110669155.773766
1667260800000,53528392691.56975
1667347200000,53045918785.69489
1667433600000,52253322651.63208
1667520000000,53729673248.89722
1667606400000,57629043552.57033
1667692800000,56955128372.17605
1667779200000,55830055509.25134
1667865600000,54937029725.69119
1667952000000,54109010974.71479
1668038400000,43045983596.496254
1668124800000,49453629190.098854
1668211200000,47348254051.62744
1668297600000,45956774660.47869
1668384000000,45079657180.48735
1668470400000,45595436003.94707
1668556800000,45276634124.73127
1668643200000,44379314946.52611
1668729600000,43762525622.32037
1668816000000,44733949104.93774
1668902400000,44498964733.00458
1668988800000,43149905938.591484
1669075200000,41538741493.90912
1669161600000,43586685572.44545
1669248000000,48702064859.94381
1669334400000,49040106669.95617
1669420800000,49109400047.8331
1669507200000,50825864029.50319
1669593600000,50254569003.805916
1669680000000,47949642740.82927
1669766400000,48390045094.951065
1669852800000,49274297384.454605
1669939200000,47684754833.26964
1670025600000,47789712925.8789
1670112000000,47591443112.12832
1670198400000,47722863606.6815
1670284800000,47134321600.0522
1670371200000,47388136404.34783
1670457600000,46475738118.34146
1670544000000,47360717202.43943
1670630400000,46755914537.07679
1670716800000,46979017087.120926
1670803200000,46459874594.12394
1670889600000,45247815338.55446
1670976000000,44442840988.66696
1671062400000,43816838361.29269
1671148800000,42062237375.5205
1671235200000,37108234937.804794
1671321600000,39515739967.728096
1671408000000,41190139611.416534
1671494400000,39390259950.2684
1671580800000,41087025961.70686
1671667200000,40173092497.50436
1671753600000,40140034038.02163
1671840000000,40196349507.10237
1671926400000,39956711780.80908
1672012800000,39699718822.076584
1672099200000,39767865335.13547
1672185600000,40184438105.082405
1672272000000,39817009960.2575
1672358400000,40230209465.18819
1672444800000,40164375080.41413
1672531200000,40273794261.84196
1672617600000,39852514893.71858
1672704000000,40136162128.662964
1672790400000,40194802590.741646
1672876800000,42262890456.74842
1672963200000,41882966204.599686
1673049600000,42404102106.189705
1673136000000,42647994854.98575
1673222400000,44656906521.32682
1673308800000,44542012427.26017
1673395200000,45318222265.869415
1673481600000,46586461239.246544
1673568000000,46937912182.31921
1673654400000,47947758393.05579
1673740800000,49943815084.215385
1673827200000,49222768561.114334
1673913600000,48792209674.23091
1674000000000,48934162211.70411
1674086400000,38863899341.493355
1674172800000,39775681142.76484
1674259200000,41107817142.74072
1674345600000,40342844634.97218
1674432000000,40887166881.195435
1674518400000,41352793244.72717
1674604800000,40710000029.919876
1674691200000,41483151362.56983
1674777600000,41149656904.52385
1674864000000,41645249790.13214
1674950400000,41254850789.52821
1675036800000,42808011984.80755
1675123200000,41374485112.913246
1675209600000,42108205614.493965
1675296000000,42847286857.96311
1675382400000,43801457182.32052
1675468800000,44840122542.47202
1675555200000,44651269260.7055
1675641600000,44225334686.7341
1675728000000,43820319411.42918
1675814400000,52687066244.94957
1675900800000,51836845863.67167
1675987200000,48291721476.57718
1676073600000,48368078947.74623
1676160000000,49146214017.89854
1676246400000,49507659250.12227
1676332800000,46259599942.4369
1676419200000,46811338177.70054
1676505600000,50074569838.81647
1676592000000,48379049686.04854
1676678400000,49577894902.09543
1676764800000,49856817082.596756
1676851200000,49473349358.159676
1676937600000,49710803984.08142
1677024000000,49103313729.37265
1677110400000,49367058957.58157
1677196800000,48689301152.18177
1677283200000,47654082071.56505
1677369600000,47710101862.93616
1677456000000,48751232145.0268
1677542400000,48144114205.19624
1677628800000,47506411709.74829
1677715200000,47810909892.96906
1677801600000,47378215431.825714
1677888000000,45805267734.66612
1677974400000,45700004126.05603
1678060800000,45495219627.74934
1678147200000,45478695800.90066
1678233600000,45570679868.5244
1678320000000,45478533320.59014
1678406400000,43661786794.52246
1678492800000,43804338397.93352
1678579200000,43464995300.65634
1678665600000,45537337811.068924
1678752000000,48742270523.99352
1678838400000,48897303943.231026
1678924800000,48551821321.071915
1679011200000,52391403811.807335
1679097600000,53560165299.899605
1679184000000,52572257613.56484
1679270400000,53585863733.108086
1679356800000,52937903481.94648
1679443200000,53201553977.428925
1679529600000,51090160090.90309
1679616000000,52201524707.85315
1679702400000,51206299864.86048
1679788800000,51256796649.83064
1679875200000,52057241786.70498
1679961600000,49079615720.34434
1680048000000,49485646211.525635
1680134400000,49577395648.83864
1680220800000,50168780547.08524
1680307200000,50095782784.537506
1680393600000,49738899676.69931
1680480000000,49580832087.444084
1680566400000,48834992855.51275
1680652800000,49087111958.36544
1680739200000,49641625563.79157
1680825600000,49315808886.97745
1680912000000,49053688105.57
1680998400000,49063096682.29419
1681084800000,49448040243.325264
1681171200000,50278276856.34864
1681257600000,50988411866.09584
1681344000000,50587359529.51448
1681430400000,51295369255.15624
1681516800000,51952175557.44118
1681603200000,52662920698.98643
1681689600000,54913630927.486694
1681776000000,53664070532.38938
1681862400000,54204297110.629776
1681948800000,50996266810.04863
1682035200000,50076803639.50295
1682121600000,50793309306.65276
1682208000000,52527550309.24134
1682294400000,52165975187.261345
1682380800000,52279828638.58975
1682467200000,53516035779.15106
1682553600000,52172391454.20013
1682640000000,52415571800.62267
1682726400000,51224904112.21141
1682812800000,50858247900.902855
1682899200000,53251356964.08738
1682985600000,51933432316.78136
1683072000000,50888408585.051125
1683158400000,51423455643.062675
1683244800000,51152998817.71411
1683331200000,51599872888.76784
1683417600000,50941464918.84523
1683504000000,50844724701.01066
1683590400000,49549048278.85516
1683676800000,49306858317.02498
1683763200000,49662394089.82591
1683849600000,48590747015.145386
1683936000000,48690756821.32476
1684022400000,49210307280.171486
1684108800000,49226381036.031876
1684195200000,49558425064.87145
1684281600000,49198400100.68134
1684368000000,49564395153.54566
1684454400000,48900502712.38072
1684540800000,48777238815.930244
1684627200000,49028080180.81345
1684713600000,48421119398.916626
1684800000000,48826800669.845406
1684886400000,49487912474.3718
1684972800000,48339367034.93587
1685059200000,48114670546.03777
1685145600000,48475838353.5443
1685232000000,48532513898.69942
1685318400000,49657163876.2715
1685404800000,49223754312.89366
1685491200000,49203273430.55764
1685577600000,48465020079.37226
1685664000000,48171977973.12554
1685750400000,48523200816.46817
1685836800000,48414891022.96105
1685923200000,48263423171.78453
1686009600000,43725911783.76366
1686096000000,44409349947.91577
1686182400000,40930547462.14595
1686268800000,40853889040.89709
1686355200000,40552592782.85319
1686441600000,37283948504.243195
1686528000000,36623672856.155266
1686614400000,36015676858.416954
1686700800000,37842271275.50834
1686787200000,37009537059.90849
1686873600000,36772367138.23349
1686960000000,37264270931.828316
1687046400000,38098977837.470024
1687132800000,38024105466.61209
1687219200000,37828280143.083626
1687305600000,38506222392.05785
1687392000000,38934049356.3878
1687478400000,37565674019.61208
1687564800000,38082414938.90012
1687651200000,36863106029.2413
1687737600000,37187182852.20904
1687824000000,36760211282.02583
1687910400000,36994157124.108864
1687996800000,35938618431.36102
1688083200000,36395478143.66526
1688169600000,37477654423.359566
1688256000000,38509201810.49287
1688342400000,38268730396.45445
1688428800000,38332613582.64827
1688515200000,37810940338.58492
1688601600000,37284825811.10757
1688688000000,36245958961.433495
1688774400000,36669054074.67473
1688860800000,36802926316.85087
1688947200000,36475495886.20578
1689033600000,38198672256.78109
1689120000000,38718584412.54342
1689206400000,38043237563.26991
1689292800000,39815488719.20244
1689379200000,38561494027.78192
1689465600000,39137854035.67657
1689552000000,37826816987.01722
1689638400000,38049123458.503784
1689724800000,37417448510.97536
1689811200000,37593967247.68211
1689897600000,37843358630.96654
1689984000000,37980302697.91931
1690070400000,37472378595.41572
1690156800000,37776073344.168205
1690243200000,37216163716.00345
1690329600000,37048219779.903534
1690416000000,36768425085.167915
1690502400000,36977719013.436424
1690588800000,37222279132.88286
1690675200000,37306014277.37948
1690761600000,37315750968.66272
1690848000000,37107293025.991974
1690934400000,37997425239.52763
1691020800000,37035182390.95963
1691107200000,37132273836.48571
1691193600000,37114346769.65236
1691280000000,37367854737.81706
1691366400000,37324600944.7933
1691452800000,37176907148.642685
1691539200000,37713239950.15089
1691625600000,37541806213.868256
1691712000000,37112194985.219864
1691798400000,36864812015.19563
1691884800000,36943552949.5638
1691971200000,36913820931.58021
1692057600000,36970232010.680595
1692144000000,36440851751.89979
1692230400000,35682968644.367676
1692316800000,33552578195.828613
1692403200000,33229783482.26745
